,PA18:PM10,PA18:NO2,PA18:NO,PA18:NOX,PA18:O3
2021-01-17 11:00:00Z,13.0,32.0,7.1,42.8,44.5
2021-01-17 12:00:00Z,14.7,26.4,7.1,37.3,50.9
2021-01-17 13:00:00Z,18.5,27.5,5.8,36.3,48.3
2021-01-17 14:00:00Z,17.1,30.5,7.9,42.5,48.0
2021-01-17 15:00:00Z,12.3,30.0,5.9,39.0,48.4
2021-01-17 16:00:00Z,9.8,30.4,4.1,36.8,49.0
2021-01-17 17:00:00Z,12.6,43.2,5.2,51.2,34.2
2021-01-17 18:00:00Z,17.7,53.8,6.9,64.4,26.4
2021-01-17 19:00:00Z,27.9,49.4,6.2,58.9,28.8
2021-01-17 20:00:00Z,25.1,36.8,3.2,41.9,39.1
2021-01-17 21:00:00Z,20.6,29.5,2.2,32.9,44.9
2021-01-17 22:00:00Z,17.5,26.7,1.8,29.5,48.3
2021-01-17 23:00:00Z,15.8,33.3,2.1,36.5,39.1
2021-01-18 00:00:00Z,17.1,35.3,2.5,39.1,32.5
2021-01-18 01:00:00Z,18.2,29.5,2.1,32.7,36.5
2021-01-18 02:00:00Z,16.8,32.4,2.2,35.8,30.4
2021-01-18 03:00:00Z,15.1,32.7,2.4,36.5,34.1
2021-01-18 04:00:00Z,12.6,24.4,1.8,27.3,40.4
2021-01-18 05:00:00Z,11.9,30.1,2.6,34.1,33.8
2021-01-18 06:00:00Z,12.0,39.9,4.0,45.9,24.9
2021-01-18 07:00:00Z,13.6,60.1,10.5,76.2,8.0
2021-01-18 08:00:00Z,16.2,65.6,21.6,98.5,3.9
2021-01-18 09:00:00Z,23.4,63.6,33.6,115.2,5.3
2021-01-18 10:00:00Z,25.9,54.6,25.6,93.8,13.2
2021-01-18 11:00:00Z,26.3,46.6,21.6,79.7,23.1
2021-01-18 12:00:00Z,23.4,38.5,12.8,58.2,34.7
2021-01-18 13:00:00Z,18.1,23.7,5.7,32.5,51.0
2021-01-18 14:00:00Z,14.0,19.4,4.6,26.5,56.3
2021-01-18 15:00:00Z,13.0,19.8,2.9,24.3,59.3
2021-01-18 16:00:00Z,12.6,24.8,2.6,28.7,56.4
2021-01-18 17:00:00Z,13.1,31.9,2.0,35.1,47.8
2021-01-18 18:00:00Z,13.2,40.5,1.9,43.2,35.9
2021-01-18 19:00:00Z,16.2,37.3,2.0,40.3,37.9
2021-01-18 20:00:00Z,17.9,33.5,2.3,37.0,36.8
2021-01-18 21:00:00Z,19.1,24.2,1.3,26.3,45.3
2021-01-18 22:00:00Z,17.4,18.2,1.0,19.8,50.4
2021-01-18 23:00:00Z,15.9,15.7,0.7,16.8,51.9
2021-01-19 00:00:00Z,13.7,14.1,0.5,14.8,54.4
2021-01-19 01:00:00Z,14.0,13.3,0.9,14.6,56.5
2021-01-19 02:00:00Z,13.4,12.1,0.3,12.6,59.6
2021-01-19 03:00:00Z,11.6,10.6,0.1,10.9,62.6
2021-01-19 04:00:00Z,12.5,10.4,0.4,11.0,64.1
2021-01-19 05:00:00Z,10.8,11.5,0.5,12.3,63.7
2021-01-19 06:00:00Z,11.7,14.6,1.0,16.2,60.8
2021-01-19 07:00:00Z,11.4,21.2,1.7,24.0,52.1
2021-01-19 08:00:00Z,10.5,29.6,2.0,32.7,42.7
2021-01-19 09:00:00Z,8.8,32.1,3.1,36.9,39.4
2021-01-19 10:00:00Z,11.4,30.8,3.2,35.7,37.6
2021-01-19 11:00:00Z,12.2,31.5,3.8,37.4,35.8
2021-01-19 12:00:00Z,12.5,26.1,3.4,31.2,44.9
2021-01-19 13:00:00Z,11.8,22.6,2.6,26.5,51.2
2021-01-19 14:00:00Z,10.0,21.7,2.4,25.4,53.2
2021-01-19 15:00:00Z,10.9,22.3,2.2,25.8,52.5
2021-01-19 16:00:00Z,11.3,26.0,2.2,29.2,47.3
2021-01-19 17:00:00Z,10.4,24.4,1.8,27.2,48.4
2021-01-19 18:00:00Z,10.8,26.4,1.7,29.1,42.4
2021-01-19 19:00:00Z,15.8,37.1,2.2,40.4,28.5
2021-01-19 20:00:00Z,18.7,41.0,2.7,45.0,22.8
2021-01-19 21:00:00Z,18.4,36.4,2.2,39.8,25.1
2021-01-19 22:00:00Z,18.7,32.5,1.6,35.0,29.1
2021-01-19 23:00:00Z,14.7,20.7,0.9,22.0,43.5
2021-01-20 00:00:00Z,10.8,14.6,0.4,15.3,46.2
2021-01-20 01:00:00Z,10.4,16.6,0.5,17.3,43.3
2021-01-20 02:00:00Z,9.5,16.1,0.7,17.3,44.7
2021-01-20 03:00:00Z,8.4,16.7,0.4,17.4,44.0
2021-01-20 04:00:00Z,7.3,16.9,0.5,17.8,44.0
2021-01-20 05:00:00Z,8.1,20.4,0.7,21.5,40.3
2021-01-20 06:00:00Z,8.5,29.5,1.5,31.9,32.3
2021-01-20 07:00:00Z,10.7,41.2,2.8,45.5,24.0
2021-01-20 08:00:00Z,11.4,49.9,4.8,57.1,16.8
2021-01-20 09:00:00Z,14.2,54.5,8.8,68.1,14.7
2021-01-20 10:00:00Z,16.5,53.4,12.3,72.1,15.2
2021-01-20 11:00:00Z,20.6,44.7,10.6,60.9,22.4
2021-01-20 12:00:00Z,18.3,40.2,10.0,55.4,29.8
2021-01-20 13:00:00Z,15.9,26.5,5.9,35.4,50.1
2021-01-20 14:00:00Z,14.5,19.4,2.7,23.5,62.0
2021-01-20 15:00:00Z,14.0,20.3,2.5,24.1,59.7
2021-01-20 16:00:00Z,13.3,23.4,2.4,27.0,55.5
2021-01-20 17:00:00Z,15.6,31.3,2.1,34.6,47.3
2021-01-20 18:00:00Z,13.2,27.2,1.0,28.9,50.1
2021-01-20 19:00:00Z,12.5,25.3,1.6,27.7,54.7
2021-01-20 20:00:00Z,10.3,17.9,0.9,19.2,62.0
2021-01-20 21:00:00Z,8.6,16.6,1.4,18.7,62.5
2021-01-20 22:00:00Z,9.1,11.1,0.4,11.8,68.3
2021-01-20 23:00:00Z,8.4,8.2,0.1,8.4,71.4
2021-01-21 00:00:00Z,9.6,6.0,0.1,6.1,73.0
2021-01-21 01:00:00Z,7.9,5.4,0.2,5.8,71.4
2021-01-21 02:00:00Z,6.7,4.8,0.1,5.0,71.8
2021-01-21 03:00:00Z,7.0,4.3,0.1,4.4,74.2
2021-01-21 04:00:00Z,,6.8,0.2,7.2,77.8
2021-01-21 05:00:00Z,,11.8,0.5,12.6,70.7
2021-01-21 06:00:00Z,6.4,21.7,1.3,23.7,58.5
2021-01-21 07:00:00Z,6.7,28.3,1.8,31.1,49.4
2021-01-21 08:00:00Z,5.8,34.4,2.6,38.4,41.8
2021-01-21 09:00:00Z,7.0,32.9,3.1,37.8,42.6
2021-01-21 10:00:00Z,11.4,28.2,3.7,33.9,45.8
2021-01-21 11:00:00Z,15.4,26.3,3.9,32.2,47.4
2021-01-21 12:00:00Z,16.8,25.4,3.9,31.3,49.3
2021-01-21 13:00:00Z,16.7,24.0,2.6,28.0,51.1
2021-01-21 14:00:00Z,18.4,29.4,2.3,33.0,46.6
2021-01-21 15:00:00Z,15.8,35.2,3.1,40.0,38.5
2021-01-21 16:00:00Z,8.9,35.0,2.3,38.6,40.0
2021-01-21 17:00:00Z,4.2,22.9,1.1,24.7,54.2
2021-01-21 18:00:00Z,4.6,23.5,1.2,25.4,54.4
2021-01-21 19:00:00Z,3.9,14.3,0.9,15.8,68.9
2021-01-21 20:00:00Z,6.6,11.6,0.5,12.3,73.5
2021-01-21 21:00:00Z,4.9,10.4,0.2,10.7,74.8
2021-01-21 22:00:00Z,8.9,7.8,0.2,8.2,77.9
2021-01-21 23:00:00Z,11.9,6.9,0.2,7.2,80.9
2021-01-22 00:00:00Z,6.8,8.7,0.5,9.5,71.3
2021-01-22 01:00:00Z,3.7,9.9,0.4,10.6,63.0
2021-01-22 02:00:00Z,2.2,10.7,0.3,11.2,61.6
2021-01-22 03:00:00Z,0.9,16.5,1.0,17.9,55.6
2021-01-22 04:00:00Z,4.4,20.3,1.0,21.8,62.0
2021-01-22 05:00:00Z,4.8,23.5,1.7,26.2,60.0
2021-01-22 06:00:00Z,3.9,24.1,0.7,25.2,57.2
2021-01-22 07:00:00Z,2.2,47.5,2.3,51.0,35.2
2021-01-22 08:00:00Z,3.9,70.3,6.2,79.8,15.9
2021-01-22 09:00:00Z,9.8,78.2,14.9,101.1,9.6
2021-01-22 10:00:00Z,13.4,71.4,20.7,103.1,15.5
2021-01-22 11:00:00Z,14.2,63.9,18.3,92.0,20.0
2021-01-22 12:00:00Z,15.4,47.3,11.7,65.2,31.9
2021-01-22 13:00:00Z,14.3,33.5,9.3,47.8,46.6
2021-01-22 14:00:00Z,13.6,28.6,7.1,39.3,48.7
2021-01-22 15:00:00Z,14.1,39.6,8.6,52.7,39.5
2021-01-22 16:00:00Z,14.8,47.1,9.5,61.7,33.0
2021-01-22 17:00:00Z,12.2,44.6,4.8,52.0,37.7
2021-01-22 18:00:00Z,10.8,49.3,3.7,54.9,33.0
2021-01-22 19:00:00Z,13.7,53.1,3.4,58.4,29.4
2021-01-22 20:00:00Z,14.6,49.3,2.9,53.8,30.1
2021-01-22 21:00:00Z,17.0,35.6,2.2,39.0,36.4
2021-01-22 22:00:00Z,14.7,25.1,1.8,27.7,39.0
2021-01-22 23:00:00Z,15.4,20.6,1.1,22.3,42.1
2021-01-23 00:00:00Z,12.8,17.6,1.2,19.5,44.0
2021-01-23 01:00:00Z,9.7,17.9,1.2,19.8,42.2
2021-01-23 02:00:00Z,9.6,17.0,0.9,18.4,44.5
2021-01-23 03:00:00Z,7.5,16.8,0.9,18.3,44.8
2021-01-23 04:00:00Z,8.3,15.9,0.5,16.6,46.6
2021-01-23 05:00:00Z,12.3,16.0,0.6,16.9,45.4
2021-01-23 06:00:00Z,10.8,19.7,0.8,21.1,40.9
2021-01-23 07:00:00Z,10.9,27.5,1.7,30.1,33.1
2021-01-23 08:00:00Z,9.6,26.4,2.3,29.9,34.8
2021-01-23 09:00:00Z,8.1,27.4,2.7,31.6,33.6
2021-01-23 10:00:00Z,7.9,32.4,4.5,39.3,37.1
2021-01-23 11:00:00Z,5.8,35.9,4.1,42.0,36.7
2021-01-23 12:00:00Z,4.8,35.0,4.3,41.6,40.3
2021-01-23 13:00:00Z,7.1,29.9,4.8,37.1,50.4
2021-01-23 14:00:00Z,7.9,27.4,5.3,35.5,52.9
2021-01-23 15:00:00Z,6.8,30.5,4.9,38.1,45.9
2021-01-23 16:00:00Z,6.1,32.5,7.2,43.5,30.2
2021-01-23 17:00:00Z,5.2,32.6,5.4,41.1,27.0
2021-01-23 18:00:00Z,7.2,35.8,5.7,44.6,35.7
2021-01-23 19:00:00Z,8.8,27.4,3.2,32.2,48.1
2021-01-23 20:00:00Z,13.0,26.5,3.0,31.0,47.2
2021-01-23 21:00:00Z,17.9,25.8,2.4,29.5,46.9
2021-01-23 22:00:00Z,19.6,26.1,2.2,29.5,47.3
2021-01-23 23:00:00Z,16.2,21.9,1.6,24.4,44.7
2021-01-24 00:00:00Z,15.7,23.1,2.2,26.3,42.8
2021-01-24 01:00:00Z,12.5,19.9,1.5,22.2,46.8
2021-01-24 02:00:00Z,12.9,23.4,1.6,25.8,43.6
2021-01-24 03:00:00Z,11.0,27.9,2.1,31.2,40.7
2021-01-24 04:00:00Z,11.2,25.2,1.7,27.8,39.8
2021-01-24 05:00:00Z,11.9,26.4,2.0,29.5,38.1
2021-01-24 06:00:00Z,10.0,31.6,2.8,36.0,33.1
2021-01-24 07:00:00Z,9.8,41.2,4.1,47.5,23.4
2021-01-24 08:00:00Z,10.5,45.9,4.1,52.1,20.9
2021-01-24 09:00:00Z,11.1,56.7,14.4,78.9,11.6
2021-01-24 10:00:00Z,11.3,34.4,5.3,42.5,37.9
2021-01-24 11:00:00Z,11.8,39.2,8.9,52.8,31.3
2021-01-24 12:00:00Z,11.8,29.1,3.4,34.4,39.5
2021-01-24 13:00:00Z,12.4,31.3,3.6,36.8,36.5
2021-01-24 14:00:00Z,12.2,32.7,3.6,38.1,34.3
2021-01-24 15:00:00Z,12.0,28.3,2.6,32.2,41.7
2021-01-24 16:00:00Z,11.9,24.0,2.6,28.0,44.8
2021-01-24 17:00:00Z,11.3,25.7,2.4,29.5,44.3
2021-01-24 18:00:00Z,11.8,30.1,2.0,33.3,39.1
2021-01-24 19:00:00Z,13.1,28.9,2.4,32.6,37.9
2021-01-24 20:00:00Z,17.8,27.4,2.2,30.7,42.9
2021-01-24 21:00:00Z,14.0,23.5,1.9,26.5,50.7
2021-01-24 22:00:00Z,9.6,17.8,1.5,20.3,61.0
2021-01-24 23:00:00Z,3.6,15.9,1.0,17.4,63.6
2021-01-25 00:00:00Z,2.9,12.9,0.7,14.1,65.2
2021-01-25 01:00:00Z,2.9,11.5,0.8,12.7,66.5
2021-01-25 02:00:00Z,2.7,9.4,0.6,10.3,67.5
2021-01-25 03:00:00Z,4.5,9.0,0.7,10.2,65.7
2021-01-25 04:00:00Z,3.7,11.2,0.6,12.3,62.9
2021-01-25 05:00:00Z,4.6,14.4,1.1,16.2,58.7
2021-01-25 06:00:00Z,5.0,25.2,2.6,29.2,47.4
2021-01-25 07:00:00Z,4.1,32.9,5.0,40.6,40.2
2021-01-25 08:00:00Z,6.5,45.1,8.7,58.5,28.3
2021-01-25 09:00:00Z,9.3,48.4,9.7,63.1,25.0
2021-01-25 10:00:00Z,11.0,44.4,12.1,63.0,26.0
2021-01-25 11:00:00Z,10.8,33.8,11.8,52.0,36.8
2021-01-25 12:00:00Z,10.6,27.7,10.8,44.1,48.7
2021-01-25 13:00:00Z,12.0,30.8,9.8,45.9,49.1
2021-01-25 14:00:00Z,16.8,37.8,11.4,55.4,43.7
2021-01-25 15:00:00Z,15.3,34.0,9.7,48.9,50.5
2021-01-25 16:00:00Z,13.2,37.3,7.3,48.6,48.4
2021-01-25 17:00:00Z,12.9,49.6,7.2,60.8,35.6
2021-01-25 18:00:00Z,13.1,60.6,7.6,72.3,23.2
2021-01-25 19:00:00Z,14.7,57.5,7.2,68.6,26.2
2021-01-25 20:00:00Z,15.8,53.6,6.0,62.7,29.2
2021-01-25 21:00:00Z,16.3,44.9,4.0,51.0,36.0
2021-01-25 22:00:00Z,13.8,32.7,2.5,36.5,43.0
2021-01-25 23:00:00Z,13.7,31.6,2.6,35.6,41.8
2021-01-26 00:00:00Z,13.4,35.9,2.7,40.0,36.9
2021-01-26 01:00:00Z,14.2,29.8,1.8,32.7,40.3
2021-01-26 02:00:00Z,13.2,28.2,2.2,31.5,40.3
2021-01-26 03:00:00Z,10.6,28.8,2.2,32.3,39.6
2021-01-26 04:00:00Z,9.6,34.4,2.8,38.8,34.2
2021-01-26 05:00:00Z,6.8,32.8,2.6,36.8,39.5
2021-01-26 06:00:00Z,7.1,38.0,3.7,43.7,35.4
2021-01-26 07:00:00Z,9.4,70.6,21.2,103.0,10.0
2021-01-26 08:00:00Z,12.0,66.5,11.6,84.2,13.9
2021-01-26 09:00:00Z,13.9,65.7,16.4,90.9,18.5
2021-01-26 10:00:00Z,17.0,62.7,22.3,96.9,23.7
2021-01-26 11:00:00Z,19.1,50.8,14.0,72.2,32.6
2021-01-26 12:00:00Z,16.0,47.7,10.2,63.4,32.2
2021-01-26 13:00:00Z,15.8,42.7,9.1,56.7,34.6
2021-01-26 14:00:00Z,16.1,32.2,6.6,42.3,42.9
2021-01-26 15:00:00Z,16.5,30.4,5.4,38.6,44.2
2021-01-26 16:00:00Z,16.0,32.2,3.8,38.0,42.3
2021-01-26 17:00:00Z,13.7,46.5,3.5,51.8,28.0
2021-01-26 18:00:00Z,18.6,51.9,4.1,58.2,21.3
2021-01-26 19:00:00Z,20.0,47.1,3.5,52.6,22.2
2021-01-26 20:00:00Z,22.1,37.8,2.4,41.5,29.4
2021-01-26 21:00:00Z,23.2,26.9,1.5,29.2,38.5
2021-01-26 22:00:00Z,17.5,22.9,1.1,24.6,41.9
2021-01-26 23:00:00Z,15.0,19.4,0.7,20.5,46.1
2021-01-27 00:00:00Z,15.7,16.5,0.7,17.5,47.9
2021-01-27 01:00:00Z,11.5,17.9,0.7,19.0,44.8
2021-01-27 02:00:00Z,9.7,18.5,0.7,19.7,43.4
2021-01-27 03:00:00Z,12.2,17.3,1.0,18.8,46.2
2021-01-27 04:00:00Z,13.2,15.9,0.6,16.9,48.5
2021-01-27 05:00:00Z,5.2,16.9,0.7,17.9,45.8
2021-01-27 06:00:00Z,4.8,22.5,1.6,25.0,37.4
2021-01-27 07:00:00Z,2.6,38.6,4.9,46.1,21.3
2021-01-27 08:00:00Z,7.7,49.5,10.1,64.9,10.6
2021-01-27 09:00:00Z,9.7,51.4,13.5,72.2,8.1
2021-01-27 10:00:00Z,18.4,51.1,20.6,82.7,7.8
2021-01-27 11:00:00Z,15.6,47.1,20.5,78.6,11.0
2021-01-27 12:00:00Z,14.5,49.4,22.2,83.4,8.8
2021-01-27 13:00:00Z,11.8,40.3,10.3,56.0,17.4
2021-01-27 14:00:00Z,10.8,41.3,12.0,59.7,16.6
2021-01-27 15:00:00Z,12.1,39.2,10.1,54.6,12.4
2021-01-27 16:00:00Z,14.1,45.3,16.1,69.9,6.0
2021-01-27 17:00:00Z,15.7,51.3,18.0,78.8,3.6
2021-01-27 18:00:00Z,16.7,44.1,8.6,57.2,9.3
2021-01-27 19:00:00Z,10.2,40.2,6.7,50.6,10.3
2021-01-27 20:00:00Z,11.6,39.0,6.2,48.5,11.4
2021-01-27 21:00:00Z,,33.8,3.8,39.6,16.2
2021-01-27 22:00:00Z,,33.8,3.7,39.5,16.2
2021-01-27 23:00:00Z,,29.6,2.0,32.7,19.0
2021-01-28 00:00:00Z,,32.3,2.4,36.2,12.0
2021-01-28 01:00:00Z,,27.5,2.1,30.6,17.8
2021-01-28 02:00:00Z,,21.7,1.4,23.7,21.2
2021-01-28 03:00:00Z,,18.0,1.1,19.9,22.9
2021-01-28 04:00:00Z,,16.7,1.7,19.4,24.9
2021-01-28 05:00:00Z,,16.2,1.6,18.8,26.9
2021-01-28 06:00:00Z,,20.2,2.2,23.6,25.9
2021-01-28 07:00:00Z,,29.0,3.6,34.5,21.2
2021-01-28 08:00:00Z,,28.7,4.3,35.2,24.3
2021-01-28 09:00:00Z,,20.4,3.7,26.0,32.6
2021-01-28 10:00:00Z,,20.6,4.8,28.1,32.9
2021-01-28 11:00:00Z,,,,,42.9
2021-01-28 12:00:00Z,,21.5,5.4,29.7,51.0
2021-01-28 13:00:00Z,,17.4,3.9,23.3,56.3
2021-01-28 14:00:00Z,,17.1,3.7,22.8,60.1
2021-01-28 15:00:00Z,,20.4,2.7,24.4,59.2
2021-01-28 16:00:00Z,,26.1,3.1,31.0,51.4
2021-01-28 17:00:00Z,,32.6,2.9,37.1,45.3
2021-01-28 18:00:00Z,,37.3,1.6,39.8,37.3
2021-01-28 19:00:00Z,,38.4,1.9,41.4,34.4
2021-01-28 20:00:00Z,,28.2,1.2,30.0,38.3
2021-01-28 21:00:00Z,,21.1,0.9,22.4,41.6
2021-01-28 22:00:00Z,,14.4,0.5,15.2,47.1
2021-01-28 23:00:00Z,,11.6,0.4,12.1,45.1
2021-01-29 00:00:00Z,,10.7,0.6,11.6,43.2
2021-01-29 01:00:00Z,,8.8,0.5,9.6,42.6
2021-01-29 02:00:00Z,,6.0,0.3,6.5,61.0
2021-01-29 03:00:00Z,,7.3,0.3,7.8,79.2
2021-01-29 04:00:00Z,,6.7,0.5,7.4,78.1
2021-01-29 05:00:00Z,,8.2,0.2,8.6,74.3
2021-01-29 06:00:00Z,,14.0,1.1,15.7,69.0
2021-01-29 07:00:00Z,,19.7,1.5,22.1,63.5
2021-01-29 08:00:00Z,,25.9,1.9,28.8,55.5
2021-01-29 09:00:00Z,,26.0,2.2,29.4,54.1
2021-01-29 10:00:00Z,,23.4,2.9,27.7,56.3
2021-01-29 11:00:00Z,,19.2,3.6,24.6,60.4
2021-01-29 12:00:00Z,,16.6,3.0,21.2,64.8
2021-01-29 13:00:00Z,,15.2,2.3,18.7,71.0
2021-01-29 14:00:00Z,,13.8,2.0,16.9,70.7
2021-01-29 15:00:00Z,,15.7,2.0,18.8,66.6
2021-01-29 16:00:00Z,,19.9,2.2,23.3,61.8
2021-01-29 17:00:00Z,,25.5,3.2,30.5,55.7
2021-01-29 18:00:00Z,,25.1,2.1,28.3,58.2
2021-01-29 19:00:00Z,,23.6,2.0,26.8,57.8
2021-01-29 20:00:00Z,,18.7,1.5,21.1,62.5
2021-01-29 21:00:00Z,,15.5,1.0,17.0,65.4
2021-01-29 22:00:00Z,,18.3,0.8,19.5,60.0
2021-01-29 23:00:00Z,,19.7,0.8,20.9,55.8
2021-01-30 00:00:00Z,,17.7,0.7,18.8,53.7
2021-01-30 01:00:00Z,,15.6,0.6,16.6,50.1
2021-01-30 02:00:00Z,,12.8,0.4,13.4,53.6
2021-01-30 03:00:00Z,,13.4,0.1,13.5,50.6
2021-01-30 04:00:00Z,,16.3,0.4,16.9,45.0
2021-01-30 05:00:00Z,,24.6,1.3,26.7,38.6
2021-01-30 06:00:00Z,,22.1,0.9,23.5,45.7
2021-01-30 07:00:00Z,,24.3,1.2,26.1,38.4
2021-01-30 08:00:00Z,,29.2,1.1,30.8,33.4
2021-01-30 09:00:00Z,,26.8,2.0,30.0,40.6
2021-01-30 10:00:00Z,,24.6,3.0,29.2,44.7
2021-01-30 11:00:00Z,,24.2,3.7,30.0,48.5
2021-01-30 12:00:00Z,,20.2,4.2,26.6,57.4
2021-01-30 13:00:00Z,,16.0,3.3,21.1,65.0
2021-01-30 14:00:00Z,,20.6,2.7,24.7,63.0
2021-01-30 15:00:00Z,,24.4,2.4,28.2,59.4
2021-01-30 16:00:00Z,,27.4,1.9,30.4,55.5
2021-01-30 17:00:00Z,,27.0,1.0,28.5,53.2
2021-01-30 18:00:00Z,24.6,34.5,1.1,36.3,44.3
2021-01-30 19:00:00Z,20.9,28.1,0.7,29.1,48.8
2021-01-30 20:00:00Z,16.8,25.6,0.6,26.7,49.0
2021-01-30 21:00:00Z,16.1,24.5,0.8,25.8,46.5
2021-01-30 22:00:00Z,16.6,23.5,0.7,24.6,46.1
2021-01-30 23:00:00Z,14.4,20.6,0.4,21.3,46.5
2021-01-31 00:00:00Z,13.2,20.5,0.2,20.8,44.6
2021-01-31 01:00:00Z,8.5,18.5,0.5,19.2,47.3
2021-01-31 02:00:00Z,5.8,17.4,0.8,18.5,43.1
2021-01-31 03:00:00Z,5.8,20.1,1.5,22.5,32.4
2021-01-31 04:00:00Z,6.8,16.8,2.3,20.3,31.1
2021-01-31 05:00:00Z,9.9,18.9,2.1,22.2,15.5
2021-01-31 06:00:00Z,10.4,24.6,5.6,33.0,10.4
2021-01-31 07:00:00Z,10.1,28.7,9.8,43.7,8.0
2021-01-31 08:00:00Z,8.3,21.6,5.1,29.4,14.2
2021-01-31 09:00:00Z,5.0,22.1,7.1,33.1,11.8
2021-01-31 10:00:00Z,6.4,23.0,10.5,39.1,12.1
2021-01-31 11:00:00Z,8.1,25.8,12.9,45.7,9.3
2021-01-31 12:00:00Z,9.6,30.9,21.6,64.0,6.9
2021-01-31 13:00:00Z,16.5,35.4,27.0,76.8,6.3
2021-01-31 14:00:00Z,19.4,39.2,22.8,74.3,8.7
2021-01-31 15:00:00Z,16.6,42.5,12.2,61.2,11.6
2021-01-31 16:00:00Z,17.0,50.6,12.8,70.2,5.2
2021-01-31 17:00:00Z,15.3,52.3,8.2,64.8,11.1
2021-01-31 18:00:00Z,13.6,53.2,5.1,60.9,16.1
2021-01-31 19:00:00Z,11.5,42.3,1.9,45.1,24.7
2021-01-31 20:00:00Z,11.7,39.3,1.9,42.3,24.4
2021-01-31 21:00:00Z,11.5,29.2,1.4,31.3,32.9
2021-01-31 22:00:00Z,9.1,25.3,1.0,26.9,34.2
2021-01-31 23:00:00Z,7.1,22.4,1.1,24.2,36.9
2021-02-01 00:00:00Z,7.2,23.2,1.8,26.0,39.1
2021-02-01 01:00:00Z,4.4,19.4,1.3,21.3,46.3
2021-02-01 02:00:00Z,3.2,12.7,0.7,13.8,56.8
2021-02-01 03:00:00Z,2.5,11.6,0.5,12.4,61.1
2021-02-01 04:00:00Z,3.0,13.6,1.1,15.4,59.7
2021-02-01 05:00:00Z,4.4,15.4,1.0,17.0,57.0
2021-02-01 06:00:00Z,5.1,22.2,1.4,24.3,50.8
2021-02-01 07:00:00Z,5.1,32.0,2.1,35.2,45.2
2021-02-01 08:00:00Z,6.0,40.1,4.2,46.4,37.9
2021-02-01 09:00:00Z,6.2,41.5,9.4,55.9,32.0
2021-02-01 10:00:00Z,8.0,34.3,9.5,48.9,30.5
2021-02-01 11:00:00Z,8.0,31.8,8.8,45.3,32.4
2021-02-01 12:00:00Z,9.5,27.4,7.4,38.7,28.0
2021-02-01 13:00:00Z,9.0,26.2,8.6,39.3,26.6
2021-02-01 14:00:00Z,9.3,28.5,7.6,40.1,28.1
2021-02-01 15:00:00Z,9.9,30.5,6.6,40.6,27.3
2021-02-01 16:00:00Z,8.9,32.0,7.2,43.0,26.8
2021-02-01 17:00:00Z,9.7,32.7,5.2,40.7,25.3
2021-02-01 18:00:00Z,10.0,35.8,6.8,46.2,21.5
2021-02-01 19:00:00Z,9.9,31.0,4.7,38.3,25.8
2021-02-01 20:00:00Z,11.2,28.4,3.1,33.1,31.0
2021-02-01 21:00:00Z,9.1,19.8,1.8,22.5,39.4
2021-02-01 22:00:00Z,7.4,19.4,1.9,22.4,42.0
2021-02-01 23:00:00Z,4.0,19.9,0.8,21.1,41.8
2021-02-02 00:00:00Z,8.7,20.4,0.3,21.1,39.0
2021-02-02 01:00:00Z,9.6,20.0,0.3,20.6,37.3
2021-02-02 02:00:00Z,10.4,21.5,0.9,22.9,33.1
2021-02-02 03:00:00Z,8.8,19.2,0.7,20.4,31.3
2021-02-02 04:00:00Z,8.7,22.4,1.2,24.2,24.6
2021-02-02 05:00:00Z,8.2,19.3,0.8,20.4,39.7
2021-02-02 06:00:00Z,3.4,18.1,0.8,19.3,50.8
2021-02-02 07:00:00Z,0.7,24.4,1.7,26.9,42.3
2021-02-02 08:00:00Z,2.4,32.1,3.2,37.1,31.0
2021-02-02 09:00:00Z,3.8,35.3,6.1,44.8,26.0
2021-02-02 10:00:00Z,5.5,30.6,6.4,40.5,33.7
2021-02-02 11:00:00Z,6.6,21.1,3.6,26.6,50.5
2021-02-02 12:00:00Z,6.0,39.1,7.6,50.7,41.7
2021-02-02 13:00:00Z,6.7,25.3,4.4,32.1,53.3
2021-02-02 14:00:00Z,12.8,19.1,3.5,24.5,62.0
2021-02-02 15:00:00Z,,17.4,2.3,21.0,62.9
2021-02-02 16:00:00Z,,19.6,2.0,22.7,60.3
2021-02-02 17:00:00Z,13.5,21.3,1.4,23.4,59.3
2021-02-02 18:00:00Z,15.1,25.7,0.9,27.1,53.9
2021-02-02 19:00:00Z,15.2,21.5,0.7,22.7,55.1
2021-02-02 20:00:00Z,16.9,17.2,1.0,18.8,58.1
2021-02-02 21:00:00Z,15.2,15.9,0.5,16.8,57.0
2021-02-02 22:00:00Z,11.8,12.4,0.6,13.3,59.0
2021-02-02 23:00:00Z,8.3,10.8,0.3,11.3,60.3
2021-02-03 00:00:00Z,9.1,9.8,0.4,10.5,61.0
2021-02-03 01:00:00Z,10.7,8.9,0.4,9.4,65.2
2021-02-03 02:00:00Z,13.2,8.5,0.2,8.8,64.2
2021-02-03 03:00:00Z,12.3,10.9,0.3,11.3,55.9
2021-02-03 04:00:00Z,9.7,13.9,0.1,13.9,48.2
2021-02-03 05:00:00Z,5.5,13.9,0.6,14.7,44.1
2021-02-03 06:00:00Z,3.4,13.3,0.7,14.3,41.3
2021-02-03 07:00:00Z,3.2,17.2,1.8,19.9,36.2
