,PA18:PM10,PA18:NO2,PA18:NO,PA18:NOX,PA18:O3
2018-01-17 15:00:00Z,22.1,21.0,5.0,29.2,57.0
2018-01-17 16:00:00Z,21.2,30.0,4.0,37.3,49.0
2018-01-17 17:00:00Z,23.9,34.0,3.0,38.2,45.0
2018-01-17 18:00:00Z,19.8,35.0,3.0,41.1,40.0
2018-01-17 19:00:00Z,11.7,33.0,2.0,37.8,44.0
2018-01-17 20:00:00Z,12.7,32.0,2.0,35.4,44.0
2018-01-17 21:00:00Z,13.5,27.0,2.0,31.6,48.0
2018-01-17 22:00:00Z,10.4,27.0,1.0,30.6,46.0
2018-01-17 23:00:00Z,11.9,25.0,1.0,27.3,46.0
2018-01-18 00:00:00Z,12.1,23.0,1.0,24.9,45.0
2018-01-18 01:00:00Z,15.4,14.0,0.0,15.3,54.0
2018-01-18 02:00:00Z,14.4,11.0,0.0,13.4,56.0
2018-01-18 03:00:00Z,8.9,11.0,0.0,11.5,60.0
2018-01-18 04:00:00Z,5.4,10.0,0.0,10.1,64.0
2018-01-18 05:00:00Z,3.2,11.0,0.0,12.0,64.0
2018-01-18 06:00:00Z,2.9,17.0,1.0,19.1,57.0
2018-01-18 07:00:00Z,0.5,26.0,1.0,29.2,50.0
2018-01-18 08:00:00Z,1.2,30.0,2.0,34.4,47.0
2018-01-18 09:00:00Z,4.1,32.0,3.0,37.3,43.0
2018-01-18 10:00:00Z,4.2,29.0,3.0,34.4,47.0
2018-01-18 11:00:00Z,3.8,35.0,5.0,44.0,38.0
2018-01-18 12:00:00Z,8.2,41.0,8.0,54.0,38.0
2018-01-18 13:00:00Z,17.7,29.0,6.0,37.8,53.0
2018-01-18 14:00:00Z,25.4,33.0,6.0,44.0,49.0
2018-01-18 15:00:00Z,23.5,38.0,5.0,47.3,45.0
2018-01-18 16:00:00Z,20.0,40.0,6.0,50.2,43.0
2018-01-18 17:00:00Z,21.4,50.0,6.0,59.8,35.0
2018-01-18 18:00:00Z,23.7,49.0,3.0,55.0,33.0
2018-01-18 19:00:00Z,26.4,45.0,4.0,51.1,39.0
2018-01-18 20:00:00Z,23.7,31.0,3.0,36.3,53.0
2018-01-18 21:00:00Z,13.0,28.0,2.0,31.1,53.0
2018-01-18 22:00:00Z,10.7,21.0,1.0,23.4,60.0
2018-01-18 23:00:00Z,7.9,22.0,2.0,26.3,58.0
2018-01-19 00:00:00Z,7.9,18.0,1.0,20.1,61.0
2018-01-19 01:00:00Z,6.9,16.0,1.0,18.2,63.0
2018-01-19 02:00:00Z,6.2,15.0,0.0,15.8,65.0
2018-01-19 03:00:00Z,6.0,20.0,1.0,22.4,54.0
2018-01-19 04:00:00Z,8.9,22.0,1.0,24.4,50.0
2018-01-19 05:00:00Z,9.5,21.0,1.0,23.4,51.0
2018-01-19 06:00:00Z,11.0,34.0,2.0,38.2,39.0
2018-01-19 07:00:00Z,10.7,46.0,4.0,52.1,32.0
2018-01-19 08:00:00Z,9.7,53.0,5.0,61.2,28.0
2018-01-19 09:00:00Z,10.7,55.0,7.0,66.9,25.0
2018-01-19 10:00:00Z,10.6,37.0,5.0,44.5,42.0
2018-01-19 11:00:00Z,8.2,41.0,5.0,50.2,43.0
2018-01-19 12:00:00Z,7.6,38.0,7.0,48.8,43.0
2018-01-19 13:00:00Z,9.5,37.0,8.0,49.7,46.0
2018-01-19 14:00:00Z,9.3,37.0,7.0,48.8,51.0
2018-01-19 15:00:00Z,6.6,47.0,11.0,66.0,42.0
2018-01-19 16:00:00Z,7.9,43.0,6.0,53.1,42.0
2018-01-19 17:00:00Z,9.0,59.0,6.0,69.3,28.0
2018-01-19 18:00:00Z,11.4,66.0,5.0,75.5,22.0
2018-01-19 19:00:00Z,12.2,51.0,4.0,56.9,35.0
2018-01-19 20:00:00Z,13.7,43.0,2.0,47.3,41.0
2018-01-19 21:00:00Z,14.2,30.0,2.0,34.4,50.0
2018-01-19 22:00:00Z,11.8,26.0,2.0,30.1,53.0
2018-01-19 23:00:00Z,10.6,27.0,1.0,30.1,52.0
2018-01-20 00:00:00Z,9.1,28.0,2.0,31.1,50.0
2018-01-20 01:00:00Z,9.0,28.0,1.0,31.6,48.0
2018-01-20 02:00:00Z,9.0,29.0,1.0,30.6,45.0
2018-01-20 03:00:00Z,9.8,26.0,1.0,28.2,45.0
2018-01-20 04:00:00Z,10.0,20.0,1.0,22.0,47.0
2018-01-20 05:00:00Z,11.3,20.0,1.0,21.5,47.0
2018-01-20 06:00:00Z,9.9,28.0,1.0,29.2,37.0
2018-01-20 07:00:00Z,8.4,33.0,1.0,36.3,32.0
2018-01-20 08:00:00Z,8.0,39.0,2.0,43.5,29.0
2018-01-20 09:00:00Z,7.1,43.0,2.0,47.8,32.0
2018-01-20 10:00:00Z,4.4,38.0,3.0,42.1,42.0
2018-01-20 11:00:00Z,5.4,35.0,2.0,39.7,44.0
2018-01-20 12:00:00Z,5.6,40.0,4.0,46.4,37.0
2018-01-20 13:00:00Z,6.1,47.0,7.0,59.3,29.0
2018-01-20 14:00:00Z,4.8,36.0,6.0,45.9,36.0
2018-01-20 15:00:00Z,5.5,42.0,8.0,54.0,32.0
2018-01-20 16:00:00Z,5.8,25.0,4.0,31.6,50.0
2018-01-20 17:00:00Z,6.9,29.0,4.0,35.4,46.0
2018-01-20 18:00:00Z,8.4,45.0,8.0,57.8,30.0
2018-01-20 19:00:00Z,7.6,38.0,5.0,46.9,34.0
2018-01-20 20:00:00Z,11.4,34.0,5.0,42.6,38.0
2018-01-20 21:00:00Z,13.7,29.0,4.0,35.9,47.0
2018-01-20 22:00:00Z,13.1,26.0,3.0,30.6,49.0
2018-01-20 23:00:00Z,10.1,32.0,3.0,38.7,40.0
2018-01-21 00:00:00Z,8.0,32.0,4.0,38.7,39.0
2018-01-21 01:00:00Z,5.5,37.0,5.0,45.4,32.0
2018-01-21 02:00:00Z,7.2,29.0,3.0,33.5,38.0
2018-01-21 03:00:00Z,6.4,21.0,2.0,25.4,43.0
2018-01-21 04:00:00Z,4.9,22.0,2.0,25.4,47.0
2018-01-21 05:00:00Z,4.3,22.0,1.0,24.9,46.0
2018-01-21 06:00:00Z,7.4,27.0,3.0,32.0,40.0
2018-01-21 07:00:00Z,9.5,23.0,2.0,26.8,43.0
2018-01-21 08:00:00Z,9.2,33.0,2.0,37.3,36.0
2018-01-21 09:00:00Z,11.0,42.0,2.0,46.4,28.0
2018-01-21 10:00:00Z,19.6,42.0,5.0,51.1,26.0
2018-01-21 11:00:00Z,19.1,45.0,6.0,53.5,26.0
2018-01-21 12:00:00Z,18.7,43.0,8.0,56.4,20.0
2018-01-21 13:00:00Z,19.1,44.0,7.0,55.9,19.0
2018-01-21 14:00:00Z,16.1,42.0,7.0,54.0,19.0
2018-01-21 15:00:00Z,13.7,45.0,7.0,56.9,16.0
2018-01-21 16:00:00Z,14.6,48.0,8.0,60.7,12.0
2018-01-21 17:00:00Z,16.3,57.0,14.0,79.8,4.0
2018-01-21 18:00:00Z,15.0,64.0,26.0,106.1,1.0
2018-01-21 19:00:00Z,23.3,68.0,39.0,128.6,1.0
2018-01-21 20:00:00Z,23.9,52.0,20.0,84.1,13.0
2018-01-21 21:00:00Z,11.6,29.0,2.0,33.9,30.0
2018-01-21 22:00:00Z,7.3,20.0,2.0,23.4,40.0
2018-01-21 23:00:00Z,5.8,16.0,1.0,18.2,42.0
2018-01-22 00:00:00Z,3.2,12.0,0.0,14.4,44.0
2018-01-22 01:00:00Z,0.7,10.0,0.0,11.5,45.0
2018-01-22 02:00:00Z,2.2,10.0,0.0,11.5,44.0
2018-01-22 03:00:00Z,2.3,10.0,1.0,12.0,42.0
2018-01-22 04:00:00Z,0.0,13.0,1.0,14.8,39.0
2018-01-22 05:00:00Z,1.1,16.0,1.0,18.2,38.0
2018-01-22 06:00:00Z,1.2,29.0,3.0,33.5,26.0
2018-01-22 07:00:00Z,,52.0,10.0,68.3,8.0
2018-01-22 08:00:00Z,2.4,56.0,11.0,73.2,10.0
2018-01-22 09:00:00Z,4.9,51.0,7.0,63.1,13.0
2018-01-22 10:00:00Z,4.3,41.0,7.0,51.7,23.0
2018-01-22 11:00:00Z,6.2,28.0,5.0,36.3,40.0
2018-01-22 12:00:00Z,10.7,52.0,10.0,67.9,32.0
2018-01-22 13:00:00Z,8.7,69.0,20.0,100.9,19.0
2018-01-22 14:00:00Z,22.1,54.0,13.0,73.6,35.0
2018-01-22 15:00:00Z,28.3,40.0,10.0,55.4,38.0
2018-01-22 16:00:00Z,13.0,41.0,8.0,53.5,36.0
2018-01-22 17:00:00Z,15.4,46.0,8.0,58.8,33.0
2018-01-22 18:00:00Z,18.3,56.0,8.0,69.3,27.0
2018-01-22 19:00:00Z,21.4,55.0,8.0,67.9,27.0
2018-01-22 20:00:00Z,21.4,52.0,7.0,63.1,28.0
2018-01-22 21:00:00Z,20.5,40.0,3.0,45.4,38.0
2018-01-22 22:00:00Z,21.0,34.0,2.0,37.3,43.0
2018-01-22 23:00:00Z,16.3,30.0,2.0,33.5,52.0
2018-01-23 00:00:00Z,15.0,26.0,0.0,27.8,53.0
2018-01-23 01:00:00Z,14.5,22.0,0.0,23.4,54.0
2018-01-23 02:00:00Z,13.7,21.0,0.0,22.0,54.0
2018-01-23 03:00:00Z,13.5,17.0,0.0,18.6,58.0
2018-01-23 04:00:00Z,12.1,16.0,0.0,16.7,60.0
2018-01-23 05:00:00Z,8.0,19.0,0.0,20.1,58.0
2018-01-23 06:00:00Z,9.6,31.0,1.0,33.0,47.0
2018-01-23 07:00:00Z,10.0,47.0,3.0,51.6,32.0
2018-01-23 08:00:00Z,13.3,64.0,7.0,75.0,19.0
2018-01-23 09:00:00Z,17.5,71.0,15.0,94.7,14.0
2018-01-23 10:00:00Z,21.0,53.0,14.0,74.6,26.0
2018-01-23 11:00:00Z,18.5,32.0,6.0,41.6,31.0
2018-01-23 12:00:00Z,15.5,37.0,4.0,44.0,29.0
2018-01-23 13:00:00Z,10.5,39.0,5.0,47.8,26.0
2018-01-23 14:00:00Z,14.7,40.0,5.0,49.2,29.0
2018-01-23 15:00:00Z,12.9,36.0,4.0,42.6,32.0
2018-01-23 16:00:00Z,10.9,39.0,4.0,45.9,27.0
2018-01-23 17:00:00Z,8.6,42.0,3.0,48.3,19.0
2018-01-23 18:00:00Z,9.5,49.0,5.0,55.9,12.0
2018-01-23 19:00:00Z,11.0,43.0,5.0,51.2,17.0
2018-01-23 20:00:00Z,12.0,33.0,3.0,38.3,23.0
2018-01-23 21:00:00Z,12.5,27.0,2.0,30.1,29.0
2018-01-23 22:00:00Z,12.9,21.0,1.0,22.4,34.0
2018-01-23 23:00:00Z,10.0,19.0,1.0,21.0,35.0
2018-01-24 00:00:00Z,9.8,17.0,1.0,18.2,38.0
2018-01-24 01:00:00Z,7.8,13.0,0.0,13.4,42.0
2018-01-24 02:00:00Z,4.3,10.0,0.0,11.0,45.0
2018-01-24 03:00:00Z,3.8,9.0,0.0,10.1,47.0
2018-01-24 04:00:00Z,2.8,10.0,0.0,10.6,46.0
2018-01-24 05:00:00Z,5.8,12.0,1.0,13.4,43.0
2018-01-24 06:00:00Z,5.4,20.0,1.0,21.5,38.0
2018-01-24 07:00:00Z,2.4,29.0,2.0,33.0,31.0
2018-01-24 08:00:00Z,3.7,42.0,5.0,49.7,23.0
2018-01-24 09:00:00Z,5.5,34.0,3.0,39.2,34.0
2018-01-24 10:00:00Z,7.4,27.0,3.0,32.5,38.0
2018-01-24 11:00:00Z,10.2,26.0,3.0,32.0,38.0
2018-01-24 12:00:00Z,11.8,20.0,4.0,27.3,44.0
2018-01-24 13:00:00Z,7.5,18.0,2.0,22.9,47.0
2018-01-24 14:00:00Z,9.2,20.0,2.0,24.4,46.0
2018-01-24 15:00:00Z,10.9,22.0,2.0,26.8,42.0
2018-01-24 16:00:00Z,10.3,21.0,1.0,23.9,41.0
2018-01-24 17:00:00Z,8.2,23.0,1.0,25.9,40.0
2018-01-24 18:00:00Z,5.5,24.0,1.0,27.3,37.0
2018-01-24 19:00:00Z,4.8,25.0,1.0,27.8,36.0
2018-01-24 20:00:00Z,6.9,22.0,1.0,24.4,39.0
2018-01-24 21:00:00Z,6.8,16.0,0.0,16.7,43.0
2018-01-24 22:00:00Z,9.5,14.0,1.0,16.3,42.0
2018-01-24 23:00:00Z,8.5,14.0,0.0,16.3,40.0
2018-01-25 00:00:00Z,6.7,13.0,0.0,14.4,42.0
2018-01-25 01:00:00Z,5.1,14.0,0.0,15.8,63.0
2018-01-25 02:00:00Z,1.6,15.0,0.0,14.8,63.0
2018-01-25 03:00:00Z,1.3,12.0,0.0,12.9,64.0
2018-01-25 04:00:00Z,2.2,11.0,0.0,12.5,67.0
2018-01-25 05:00:00Z,2.9,14.0,0.0,15.3,66.0
2018-01-25 06:00:00Z,5.4,25.0,1.0,27.3,56.0
2018-01-25 07:00:00Z,8.4,44.0,3.0,50.2,38.0
2018-01-25 08:00:00Z,8.1,51.0,3.0,57.4,32.0
2018-01-25 09:00:00Z,9.6,53.0,4.0,59.8,30.0
2018-01-25 10:00:00Z,11.7,46.0,3.0,52.1,39.0
2018-01-25 11:00:00Z,10.4,45.0,4.0,51.6,40.0
2018-01-25 12:00:00Z,14.3,48.0,4.0,54.5,37.0
2018-01-25 13:00:00Z,13.0,43.0,3.0,49.7,40.0
2018-01-25 14:00:00Z,11.4,42.0,4.0,49.7,41.0
2018-01-25 15:00:00Z,11.9,42.0,3.0,47.3,40.0
2018-01-25 16:00:00Z,13.7,40.0,2.0,44.0,41.0
2018-01-25 17:00:00Z,9.6,48.0,2.0,52.6,33.0
2018-01-25 18:00:00Z,10.6,53.0,2.0,57.3,27.0
2018-01-25 19:00:00Z,12.1,52.0,3.0,56.4,27.0
2018-01-25 20:00:00Z,12.9,45.0,2.0,49.2,32.0
2018-01-25 21:00:00Z,11.3,36.0,1.0,38.7,41.0
2018-01-25 22:00:00Z,11.1,29.0,1.0,31.1,45.0
2018-01-25 23:00:00Z,11.2,21.0,1.0,22.9,49.0
2018-01-26 00:00:00Z,13.1,22.0,1.0,23.9,48.0
2018-01-26 01:00:00Z,12.8,22.0,1.0,24.4,46.0
2018-01-26 02:00:00Z,12.3,21.0,1.0,22.0,45.0
2018-01-26 03:00:00Z,15.1,19.0,0.0,20.1,46.0
2018-01-26 04:00:00Z,15.3,18.0,0.0,18.6,44.0
2018-01-26 05:00:00Z,15.6,23.0,1.0,25.8,38.0
2018-01-26 06:00:00Z,14.7,30.0,2.0,33.9,34.0
2018-01-26 07:00:00Z,18.3,45.0,5.0,53.5,21.0
2018-01-26 08:00:00Z,18.5,54.0,8.0,68.4,13.0
2018-01-26 09:00:00Z,20.8,58.0,16.0,83.2,10.0
2018-01-26 10:00:00Z,23.5,51.0,13.0,71.2,17.0
2018-01-26 11:00:00Z,21.4,44.0,18.0,72.2,25.0
2018-01-26 12:00:00Z,24.5,37.0,15.0,62.1,32.0
2018-01-26 13:00:00Z,26.7,31.0,8.0,43.5,38.0
2018-01-26 14:00:00Z,26.4,40.0,12.0,60.2,34.0
2018-01-26 15:00:00Z,22.3,39.0,7.0,51.1,36.0
2018-01-26 16:00:00Z,19.9,52.0,9.0,66.5,23.0
2018-01-26 17:00:00Z,21.2,51.0,7.0,62.6,25.0
2018-01-26 18:00:00Z,19.3,60.0,8.0,72.7,16.0
2018-01-26 19:00:00Z,27.1,77.0,29.0,122.9,4.0
2018-01-26 20:00:00Z,35.1,85.0,63.0,183.1,1.0
2018-01-26 21:00:00Z,47.7,94.0,135.0,302.1,2.0
2018-01-26 22:00:00Z,62.3,96.0,154.0,333.2,2.0
2018-01-26 23:00:00Z,57.5,92.0,141.0,308.8,1.0
2018-01-27 00:00:00Z,43.9,77.0,69.0,183.1,1.0
2018-01-27 01:00:00Z,34.3,71.0,38.0,129.6,1.0
2018-01-27 02:00:00Z,32.3,67.0,39.0,128.1,0.0
2018-01-27 03:00:00Z,32.5,59.0,33.0,111.4,1.0
2018-01-27 04:00:00Z,30.8,41.0,10.0,57.4,12.0
2018-01-27 05:00:00Z,23.1,34.0,4.0,42.1,18.0
2018-01-27 06:00:00Z,24.3,41.0,7.0,53.1,15.0
2018-01-27 07:00:00Z,22.6,47.0,9.0,60.7,13.0
2018-01-27 08:00:00Z,23.9,46.0,6.0,57.4,15.0
2018-01-27 09:00:00Z,25.1,58.0,17.0,84.6,7.0
2018-01-27 10:00:00Z,30.3,67.0,40.0,128.6,2.0
2018-01-27 11:00:00Z,41.4,59.0,35.0,114.2,6.0
2018-01-27 12:00:00Z,39.5,58.0,29.0,104.7,8.0
2018-01-27 13:00:00Z,30.3,47.0,16.0,73.6,17.0
2018-01-27 14:00:00Z,26.2,39.0,10.0,54.0,26.0
2018-01-27 15:00:00Z,25.1,40.0,8.0,54.0,27.0
2018-01-27 16:00:00Z,23.5,42.0,5.0,50.2,27.0
2018-01-27 17:00:00Z,18.0,40.0,4.0,46.4,28.0
2018-01-27 18:00:00Z,15.6,42.0,3.0,47.3,26.0
2018-01-27 19:00:00Z,13.7,45.0,4.0,52.1,21.0
2018-01-27 20:00:00Z,18.8,48.0,4.0,55.9,19.0
2018-01-27 21:00:00Z,18.3,35.0,2.0,38.7,29.0
2018-01-27 22:00:00Z,15.8,29.0,1.0,31.6,31.0
2018-01-27 23:00:00Z,18.6,25.0,2.0,27.3,32.0
2018-01-28 00:00:00Z,19.8,26.0,2.0,30.1,28.0
2018-01-28 01:00:00Z,21.7,26.0,2.0,29.2,28.0
2018-01-28 02:00:00Z,20.2,23.0,1.0,26.8,29.0
2018-01-28 03:00:00Z,18.8,21.0,1.0,23.4,31.0
2018-01-28 04:00:00Z,19.7,21.0,2.0,24.9,28.0
2018-01-28 05:00:00Z,19.1,22.0,1.0,24.9,28.0
2018-01-28 06:00:00Z,15.1,26.0,2.0,29.7,25.0
2018-01-28 07:00:00Z,11.5,26.0,2.0,30.6,23.0
2018-01-28 08:00:00Z,12.4,24.0,2.0,27.8,26.0
2018-01-28 09:00:00Z,10.8,30.0,4.0,37.8,21.0
2018-01-28 10:00:00Z,10.4,32.0,6.0,43.1,23.0
2018-01-28 11:00:00Z,8.2,29.0,6.0,40.2,28.0
2018-01-28 12:00:00Z,6.0,25.0,5.0,32.5,34.0
2018-01-28 13:00:00Z,7.6,24.0,5.0,32.0,37.0
2018-01-28 14:00:00Z,6.0,25.0,4.0,31.6,37.0
2018-01-28 15:00:00Z,8.8,25.0,3.0,30.6,40.0
2018-01-28 16:00:00Z,9.9,28.0,2.0,32.0,33.0
2018-01-28 17:00:00Z,9.2,38.0,4.0,44.9,21.0
2018-01-28 18:00:00Z,9.9,49.0,7.0,60.2,10.0
2018-01-28 19:00:00Z,13.0,48.0,6.0,57.8,11.0
2018-01-28 20:00:00Z,17.6,50.0,7.0,61.7,10.0
2018-01-28 21:00:00Z,19.1,40.0,3.0,46.4,22.0
2018-01-28 22:00:00Z,13.7,29.0,1.0,31.1,37.0
2018-01-28 23:00:00Z,8.2,23.0,1.0,25.3,43.0
2018-01-29 00:00:00Z,7.6,20.0,1.0,22.0,44.0
2018-01-29 01:00:00Z,4.7,16.0,0.0,17.2,47.0
2018-01-29 02:00:00Z,4.1,17.0,0.0,17.7,45.0
2018-01-29 03:00:00Z,4.3,14.0,0.0,14.8,46.0
2018-01-29 04:00:00Z,4.9,17.0,0.0,18.2,37.0
2018-01-29 05:00:00Z,5.1,18.0,1.0,20.1,38.0
2018-01-29 06:00:00Z,4.8,28.0,2.0,33.0,31.0
2018-01-29 07:00:00Z,6.1,42.0,4.0,49.2,21.0
2018-01-29 08:00:00Z,5.9,47.0,6.0,57.4,18.0
2018-01-29 09:00:00Z,,,,,
2018-01-29 10:00:00Z,,,,,
2018-01-29 11:00:00Z,,,,,
2018-01-29 12:00:00Z,,,,,
2018-01-29 13:00:00Z,,,,,
2018-01-29 14:00:00Z,,,,,
2018-01-29 15:00:00Z,,,,,
2018-01-29 16:00:00Z,,,,,
2018-01-29 17:00:00Z,,,,,
2018-01-29 18:00:00Z,,,,,
2018-01-29 19:00:00Z,,,,,
2018-01-29 20:00:00Z,,,,,
2018-01-29 21:00:00Z,,,,,
2018-01-29 22:00:00Z,,,,,
2018-01-29 23:00:00Z,,,,,
2018-01-30 00:00:00Z,,,,,
2018-01-30 01:00:00Z,,,,,
2018-01-30 02:00:00Z,,,,,
2018-01-30 03:00:00Z,,,,,
2018-01-30 04:00:00Z,,,,,
2018-01-30 05:00:00Z,,,,,
2018-01-30 06:00:00Z,,,,,
2018-01-30 07:00:00Z,,,,,
2018-01-30 08:00:00Z,,,,,
2018-01-30 09:00:00Z,,,,,
2018-01-30 10:00:00Z,,,,,
2018-01-30 11:00:00Z,,,,,
2018-01-30 12:00:00Z,,,,,
2018-01-30 13:00:00Z,,30.0,5.0,36.8,38.0
2018-01-30 14:00:00Z,,34.0,5.0,42.1,31.0
2018-01-30 15:00:00Z,,31.0,4.0,37.3,33.0
2018-01-30 16:00:00Z,,34.0,4.0,41.6,31.0
2018-01-30 17:00:00Z,,40.0,3.0,45.0,27.0
2018-01-30 18:00:00Z,,38.0,3.0,44.5,25.0
2018-01-30 19:00:00Z,,39.0,4.0,45.9,26.0
2018-01-30 20:00:00Z,,34.0,2.0,39.2,29.0
2018-01-30 21:00:00Z,,29.0,2.0,32.0,34.0
2018-01-30 22:00:00Z,,25.0,1.0,28.2,36.0
2018-01-30 23:00:00Z,,22.0,1.0,24.9,40.0
2018-01-31 00:00:00Z,,18.0,0.0,18.6,44.0
2018-01-31 01:00:00Z,,13.0,0.0,14.4,49.0
2018-01-31 02:00:00Z,,11.0,0.0,11.5,51.0
2018-01-31 03:00:00Z,,10.0,0.0,11.0,53.0
2018-01-31 04:00:00Z,,10.0,0.0,10.1,55.0
2018-01-31 05:00:00Z,,10.0,0.0,12.5,56.0
2018-01-31 06:00:00Z,,17.0,1.0,18.7,53.0
2018-01-31 07:00:00Z,,24.0,2.0,27.7,48.0
2018-01-31 08:00:00Z,,27.0,2.0,32.0,44.0
2018-01-31 09:00:00Z,,28.0,2.0,33.0,43.0
2018-01-31 10:00:00Z,,27.0,3.0,33.0,43.0
2018-01-31 11:00:00Z,,28.0,3.0,33.5,42.0
2018-01-31 12:00:00Z,,23.0,3.0,28.2,44.0
2018-01-31 13:00:00Z,,25.0,2.0,29.2,42.0
2018-01-31 14:00:00Z,,27.0,3.0,32.0,40.0
2018-01-31 15:00:00Z,4.5,30.0,3.0,35.4,53.0
2018-01-31 16:00:00Z,5.1,36.0,2.0,40.6,51.0
2018-01-31 17:00:00Z,4.4,37.0,2.0,41.6,53.0
2018-01-31 18:00:00Z,8.4,49.0,3.0,55.0,42.0
2018-01-31 19:00:00Z,11.5,42.0,2.0,47.3,46.0
2018-01-31 20:00:00Z,12.1,34.0,4.0,41.1,55.0
2018-01-31 21:00:00Z,9.4,29.0,3.0,35.4,59.0
2018-01-31 22:00:00Z,8.0,21.0,1.0,23.9,69.0
2018-01-31 23:00:00Z,6.1,23.0,2.0,25.8,65.0
2018-02-01 00:00:00Z,8.1,21.0,1.0,23.9,66.0
2018-02-01 01:00:00Z,5.1,18.0,1.0,19.6,65.0
2018-02-01 02:00:00Z,7.7,15.0,0.0,17.2,65.0
2018-02-01 03:00:00Z,7.9,16.0,0.0,17.2,61.0
2018-02-01 04:00:00Z,12.3,19.0,0.0,19.1,56.0
2018-02-01 05:00:00Z,9.5,20.0,1.0,22.4,54.0
2018-02-01 06:00:00Z,4.6,27.0,2.0,31.1,47.0
2018-02-01 07:00:00Z,5.2,40.0,4.0,46.8,33.0
2018-02-01 08:00:00Z,8.9,48.0,6.0,57.4,26.0
2018-02-01 09:00:00Z,10.5,48.0,8.0,60.2,24.0
2018-02-01 10:00:00Z,,43.0,12.0,62.1,32.0
2018-02-01 11:00:00Z,,39.0,11.0,56.9,37.0
2018-02-01 12:00:00Z,,32.0,9.0,46.4,45.0
2018-02-01 13:00:00Z,,32.0,11.0,49.7,48.0
2018-02-01 14:00:00Z,,32.0,12.0,50.7,49.0
2018-02-01 15:00:00Z,,33.0,9.0,47.8,47.0
2018-02-01 16:00:00Z,,49.0,13.0,70.3,36.0
2018-02-01 17:00:00Z,,64.0,15.0,88.4,19.0
2018-02-01 18:00:00Z,,73.0,20.0,105.7,11.0
2018-02-01 19:00:00Z,,69.0,16.0,94.7,13.0
2018-02-01 20:00:00Z,,59.0,9.0,74.6,21.0
2018-02-01 21:00:00Z,,60.0,7.0,71.7,18.0
2018-02-01 22:00:00Z,,52.0,6.0,62.2,21.0
2018-02-01 23:00:00Z,,38.0,4.0,44.5,33.0
2018-02-02 00:00:00Z,,38.0,3.0,43.1,32.0
2018-02-02 01:00:00Z,,28.0,1.0,30.1,40.0
2018-02-02 02:00:00Z,,26.0,2.0,30.1,37.0
2018-02-02 03:00:00Z,,28.0,2.0,31.6,34.0
2018-02-02 04:00:00Z,,27.0,2.0,30.6,38.0
2018-02-02 05:00:00Z,,33.0,3.0,37.3,33.0
2018-02-02 06:00:00Z,,45.0,7.0,55.5,20.0
2018-02-02 07:00:00Z,,52.0,11.0,68.9,17.0
2018-02-02 08:00:00Z,,60.0,21.0,92.7,8.0
2018-02-02 09:00:00Z,,58.0,23.0,94.2,13.0
2018-02-02 10:00:00Z,,48.0,20.0,79.3,20.0
2018-02-02 11:00:00Z,,39.0,17.0,66.0,31.0
2018-02-02 12:00:00Z,,36.0,14.0,59.3,34.0
2018-02-02 13:00:00Z,,39.0,12.0,58.8,34.0
2018-02-02 14:00:00Z,12.3,37.0,15.0,61.2,32.0
2018-02-02 15:00:00Z,12.0,33.0,12.0,52.6,33.0
2018-02-02 16:00:00Z,9.6,40.0,12.0,58.3,27.0
2018-02-02 17:00:00Z,11.9,44.0,11.0,63.1,18.0
2018-02-02 18:00:00Z,13.2,49.0,12.0,68.4,17.0
2018-02-02 19:00:00Z,14.1,57.0,17.0,84.1,10.0
2018-02-02 20:00:00Z,16.6,57.0,21.0,90.3,8.0
2018-02-02 21:00:00Z,19.2,56.0,17.0,81.8,9.0
2018-02-02 22:00:00Z,21.4,47.0,8.0,59.8,15.0
2018-02-02 23:00:00Z,19.0,45.0,10.0,60.2,17.0
2018-02-03 00:00:00Z,13.7,47.0,9.0,61.2,15.0
2018-02-03 01:00:00Z,14.7,46.0,7.0,58.3,12.0
2018-02-03 02:00:00Z,15.2,45.0,8.0,58.8,15.0
2018-02-03 03:00:00Z,14.0,39.0,6.0,48.8,18.0
2018-02-03 04:00:00Z,15.8,33.0,3.0,39.2,26.0
2018-02-03 05:00:00Z,11.4,42.0,7.0,53.0,16.0
2018-02-03 06:00:00Z,13.1,42.0,8.0,55.0,12.0
2018-02-03 07:00:00Z,15.4,45.0,10.0,60.7,6.0
2018-02-03 08:00:00Z,19.0,52.0,20.0,82.7,3.0
2018-02-03 09:00:00Z,19.5,49.0,17.0,76.0,9.0
2018-02-03 10:00:00Z,18.3,55.0,21.0,88.4,8.0
2018-02-03 11:00:00Z,21.2,50.0,19.0,79.4,15.0
2018-02-03 12:00:00Z,17.7,37.0,10.0,53.5,29.0
2018-02-03 13:00:00Z,12.0,31.0,7.0,41.6,34.0
2018-02-03 14:00:00Z,12.1,28.0,3.0,33.9,39.0
2018-02-03 15:00:00Z,10.4,34.0,4.0,41.6,28.0
2018-02-03 16:00:00Z,8.6,41.0,5.0,48.8,23.0
2018-02-03 17:00:00Z,12.1,46.0,5.0,54.5,21.0
2018-02-03 18:00:00Z,13.3,45.0,4.0,51.6,21.0
2018-02-03 19:00:00Z,13.7,53.0,7.0,66.0,13.0
2018-02-03 20:00:00Z,18.9,58.0,11.0,77.0,5.0
2018-02-03 21:00:00Z,22.9,56.0,10.0,71.2,8.0
