,PA18:PM10,PA18:NO2,PA18:NO,PA18:NOX,PA18:O3
2019-01-17 12:00:00Z,9.8,30.3,9.2,44.4,49.2
2019-01-17 13:00:00Z,11.6,32.6,8.8,46.0,47.2
2019-01-17 14:00:00Z,12.4,36.0,9.0,49.7,45.5
2019-01-17 15:00:00Z,10.4,36.6,7.3,47.7,45.7
2019-01-17 16:00:00Z,10.4,49.9,10.3,65.8,32.7
2019-01-17 17:00:00Z,10.5,59.9,15.1,83.1,21.8
2019-01-17 18:00:00Z,13.1,64.1,13.6,85.0,19.8
2019-01-17 19:00:00Z,18.8,63.7,14.5,85.8,19.5
2019-01-17 20:00:00Z,18.6,68.9,15.2,92.1,13.1
2019-01-17 21:00:00Z,24.5,64.4,13.1,84.5,14.9
2019-01-17 22:00:00Z,28.9,57.4,10.9,74.1,17.3
2019-01-17 23:00:00Z,24.4,64.3,11.6,82.0,11.6
2019-01-18 00:00:00Z,25.3,69.1,17.0,95.1,6.9
2019-01-18 01:00:00Z,23.4,58.6,10.1,74.0,13.0
2019-01-18 02:00:00Z,22.9,58.1,8.2,70.7,12.1
2019-01-18 03:00:00Z,20.2,51.4,6.3,61.1,17.9
2019-01-18 04:00:00Z,17.9,64.0,13.9,85.3,6.1
2019-01-18 05:00:00Z,19.6,62.1,13.3,82.5,6.9
2019-01-18 06:00:00Z,20.4,69.0,27.5,111.3,3.0
2019-01-18 07:00:00Z,22.4,76.8,63.5,174.3,2.1
2019-01-18 08:00:00Z,28.5,86.5,149.5,315.8,2.0
2019-01-18 09:00:00Z,52.5,103.7,256.5,497.0,2.7
2019-01-18 10:00:00Z,76.2,108.4,279.7,537.3,4.0
2019-01-18 11:00:00Z,60.5,83.5,125.0,275.1,6.8
2019-01-18 12:00:00Z,39.5,68.2,44.8,136.8,14.5
2019-01-18 13:00:00Z,31.9,51.2,19.8,81.6,30.9
2019-01-18 14:00:00Z,33.9,54.7,19.5,84.6,23.3
2019-01-18 15:00:00Z,29.5,51.1,11.5,68.7,33.9
2019-01-18 16:00:00Z,24.8,50.8,7.8,62.9,26.4
2019-01-18 17:00:00Z,23.6,50.9,6.5,60.9,25.6
2019-01-18 18:00:00Z,23.5,54.9,6.6,64.9,15.3
2019-01-18 19:00:00Z,26.7,61.6,9.0,75.3,6.7
2019-01-18 20:00:00Z,34.3,64.9,18.0,92.4,1.6
2019-01-18 21:00:00Z,40.4,56.9,11.5,74.6,11.4
2019-01-18 22:00:00Z,36.4,50.5,7.9,62.6,16.6
2019-01-18 23:00:00Z,30.8,47.2,6.7,57.4,13.7
2019-01-19 00:00:00Z,27.5,36.4,4.3,43.0,26.5
2019-01-19 01:00:00Z,24.1,39.6,4.7,46.9,21.0
2019-01-19 02:00:00Z,21.2,40.4,5.9,49.4,21.5
2019-01-19 03:00:00Z,18.2,36.3,4.5,43.1,21.5
2019-01-19 04:00:00Z,15.9,33.1,4.1,39.4,24.7
2019-01-19 05:00:00Z,13.9,32.9,4.4,39.6,27.2
2019-01-19 06:00:00Z,14.4,41.8,6.2,51.3,19.2
2019-01-19 07:00:00Z,16.5,40.0,6.3,49.7,19.7
2019-01-19 08:00:00Z,16.4,41.6,6.9,52.1,20.2
2019-01-19 09:00:00Z,17.2,42.9,11.1,60.0,20.4
2019-01-19 10:00:00Z,17.8,38.0,12.2,56.7,26.7
2019-01-19 11:00:00Z,19.4,35.2,12.3,54.1,29.2
2019-01-19 12:00:00Z,22.1,36.8,12.0,55.2,29.6
2019-01-19 13:00:00Z,23.4,37.4,11.7,55.3,25.2
2019-01-19 14:00:00Z,22.2,42.6,10.9,59.2,17.8
2019-01-19 15:00:00Z,21.0,43.4,11.6,61.2,16.8
2019-01-19 16:00:00Z,20.8,46.1,13.2,66.4,12.4
2019-01-19 17:00:00Z,23.0,44.5,11.8,62.5,12.1
2019-01-19 18:00:00Z,25.6,44.5,10.8,61.0,11.3
2019-01-19 19:00:00Z,26.1,45.6,10.6,61.8,9.1
2019-01-19 20:00:00Z,26.1,46.8,12.0,65.2,8.8
2019-01-19 21:00:00Z,27.8,45.9,10.5,61.9,10.0
2019-01-19 22:00:00Z,28.4,46.5,10.1,61.9,9.0
2019-01-19 23:00:00Z,27.2,45.2,10.5,61.4,7.4
2019-01-20 00:00:00Z,24.5,44.3,10.8,60.8,8.6
2019-01-20 01:00:00Z,20.6,38.9,6.6,49.1,12.7
2019-01-20 02:00:00Z,21.6,46.2,9.8,61.2,5.5
2019-01-20 03:00:00Z,24.3,42.4,8.2,55.0,7.3
2019-01-20 04:00:00Z,23.8,36.9,7.2,47.9,9.2
2019-01-20 05:00:00Z,25.0,31.0,6.5,41.0,12.0
2019-01-20 06:00:00Z,23.4,35.2,9.5,49.6,6.5
2019-01-20 07:00:00Z,24.0,39.0,12.2,57.8,2.1
2019-01-20 08:00:00Z,24.8,42.2,11.7,60.1,2.5
2019-01-20 09:00:00Z,26.4,41.0,21.5,74.0,2.3
2019-01-20 10:00:00Z,23.0,31.5,10.7,48.0,12.3
2019-01-20 11:00:00Z,21.3,33.5,17.4,60.3,8.2
2019-01-20 12:00:00Z,23.1,32.8,16.3,57.9,7.8
2019-01-20 13:00:00Z,24.1,32.9,20.5,64.3,6.4
2019-01-20 14:00:00Z,29.1,33.0,15.9,57.4,10.3
2019-01-20 15:00:00Z,33.8,35.3,17.9,62.7,9.3
2019-01-20 16:00:00Z,34.8,41.7,22.0,75.5,5.8
2019-01-20 17:00:00Z,30.7,40.7,15.4,64.3,9.2
2019-01-20 18:00:00Z,34.9,47.0,18.2,74.9,8.2
2019-01-20 19:00:00Z,37.9,47.8,18.8,76.5,12.7
2019-01-20 20:00:00Z,37.0,40.6,10.3,56.4,23.0
2019-01-20 21:00:00Z,26.6,37.7,8.6,50.9,35.1
2019-01-20 22:00:00Z,22.6,49.7,12.9,69.4,16.4
2019-01-20 23:00:00Z,34.6,45.1,15.8,69.3,8.6
2019-01-21 00:00:00Z,39.4,47.1,18.8,75.9,5.7
2019-01-21 01:00:00Z,40.0,44.2,11.4,61.6,6.4
2019-01-21 02:00:00Z,39.8,45.4,11.4,62.9,4.0
2019-01-21 03:00:00Z,44.1,46.1,13.7,67.2,3.4
2019-01-21 04:00:00Z,43.4,44.4,14.1,66.0,3.3
2019-01-21 05:00:00Z,43.6,49.8,43.3,116.2,2.1
2019-01-21 06:00:00Z,44.2,53.7,65.2,153.7,2.0
2019-01-21 07:00:00Z,45.0,55.0,80.4,178.2,2.0
2019-01-21 08:00:00Z,48.9,58.8,88.7,194.8,2.1
2019-01-21 09:00:00Z,50.1,56.1,84.1,185.1,3.7
2019-01-21 10:00:00Z,52.8,51.3,68.5,156.4,6.1
2019-01-21 11:00:00Z,53.8,43.5,45.9,114.0,11.6
2019-01-21 12:00:00Z,52.2,45.8,44.6,114.2,13.0
2019-01-21 13:00:00Z,49.6,47.5,37.4,104.9,15.6
2019-01-21 14:00:00Z,53.2,64.6,50.5,142.1,12.3
2019-01-21 15:00:00Z,55.7,72.2,52.7,153.0,9.6
2019-01-21 16:00:00Z,50.5,73.7,41.3,137.0,7.3
2019-01-21 17:00:00Z,49.8,81.8,65.7,182.6,2.5
2019-01-21 18:00:00Z,62.2,85.4,84.9,215.6,2.2
2019-01-21 19:00:00Z,65.9,84.6,102.1,241.2,2.8
2019-01-21 20:00:00Z,69.9,84.0,100.4,237.9,2.9
2019-01-21 21:00:00Z,60.9,70.6,56.3,156.8,2.1
2019-01-21 22:00:00Z,55.7,61.3,36.0,116.4,2.3
2019-01-21 23:00:00Z,55.0,62.5,60.2,154.8,2.5
2019-01-22 00:00:00Z,54.5,54.8,37.4,112.1,2.0
2019-01-22 01:00:00Z,51.5,48.9,13.3,69.1,2.9
2019-01-22 02:00:00Z,46.7,41.8,6.5,51.7,7.7
2019-01-22 03:00:00Z,42.9,37.1,5.1,44.8,9.7
2019-01-22 04:00:00Z,41.8,32.0,4.1,38.2,11.7
2019-01-22 05:00:00Z,40.0,31.2,4.5,38.1,11.1
2019-01-22 06:00:00Z,39.4,40.6,9.4,55.0,6.0
2019-01-22 07:00:00Z,40.2,47.4,19.8,77.8,2.4
2019-01-22 08:00:00Z,43.0,49.1,26.3,89.4,3.5
2019-01-22 09:00:00Z,43.5,48.7,25.9,88.3,8.6
2019-01-22 10:00:00Z,42.7,46.8,30.4,93.6,8.0
2019-01-22 11:00:00Z,39.0,47.8,35.7,102.5,5.8
2019-01-22 12:00:00Z,34.7,52.2,43.9,119.6,5.5
2019-01-22 13:00:00Z,35.5,,,,6.5
2019-01-22 14:00:00Z,30.0,47.7,26.0,87.5,10.4
2019-01-22 15:00:00Z,23.0,52.1,25.3,91.0,9.3
2019-01-22 16:00:00Z,23.9,50.8,17.4,77.4,9.2
2019-01-22 17:00:00Z,20.1,52.7,11.0,69.6,10.5
2019-01-22 18:00:00Z,19.2,50.8,8.9,64.5,14.3
2019-01-22 19:00:00Z,21.2,50.9,9.4,65.2,13.0
2019-01-22 20:00:00Z,22.7,44.7,6.7,55.0,21.2
2019-01-22 21:00:00Z,20.0,39.9,4.5,46.8,25.4
2019-01-22 22:00:00Z,21.8,47.1,5.5,55.5,19.9
2019-01-22 23:00:00Z,14.7,42.5,5.0,50.3,18.9
2019-01-23 00:00:00Z,12.5,38.4,4.6,45.5,22.1
2019-01-23 01:00:00Z,11.8,34.1,4.4,41.0,31.4
2019-01-23 02:00:00Z,8.2,27.8,3.1,32.5,41.8
2019-01-23 03:00:00Z,6.2,21.6,2.7,25.8,54.0
2019-01-23 04:00:00Z,4.5,18.6,2.6,22.6,57.0
2019-01-23 05:00:00Z,5.9,31.3,4.1,37.5,43.1
2019-01-23 06:00:00Z,7.1,48.9,7.3,60.1,29.0
2019-01-23 07:00:00Z,7.9,62.6,15.6,86.5,16.6
2019-01-23 08:00:00Z,9.3,59.5,15.4,83.0,18.4
2019-01-23 09:00:00Z,11.5,56.7,15.3,80.1,18.3
2019-01-23 10:00:00Z,11.9,57.1,15.2,80.4,17.5
2019-01-23 11:00:00Z,14.0,61.2,26.8,102.3,11.7
2019-01-23 12:00:00Z,15.8,50.6,23.7,86.9,14.1
2019-01-23 13:00:00Z,16.4,47.5,21.8,80.9,16.6
2019-01-23 14:00:00Z,15.6,43.7,22.2,77.9,14.9
2019-01-23 15:00:00Z,18.1,48.0,25.1,86.3,13.5
2019-01-23 16:00:00Z,18.9,54.5,29.9,100.2,9.0
2019-01-23 17:00:00Z,17.2,51.3,23.4,87.2,12.2
2019-01-23 18:00:00Z,24.7,56.2,25.4,95.1,10.8
2019-01-23 19:00:00Z,27.6,56.0,24.7,93.9,9.2
2019-01-23 20:00:00Z,29.9,59.6,25.0,98.1,9.4
2019-01-23 21:00:00Z,32.7,58.4,19.2,87.8,10.8
2019-01-23 22:00:00Z,32.5,48.3,10.8,64.8,19.1
2019-01-23 23:00:00Z,29.3,43.8,10.3,59.6,19.4
2019-01-24 00:00:00Z,33.0,42.2,8.8,55.7,20.4
2019-01-24 01:00:00Z,34.1,42.9,8.6,56.0,20.4
2019-01-24 02:00:00Z,35.8,40.5,5.1,48.4,26.3
2019-01-24 03:00:00Z,32.3,38.3,4.3,44.8,25.8
2019-01-24 04:00:00Z,34.1,46.8,8.0,59.0,14.7
2019-01-24 05:00:00Z,35.8,48.6,9.6,63.4,13.4
2019-01-24 06:00:00Z,38.0,60.2,29.3,105.3,3.4
2019-01-24 07:00:00Z,39.4,67.5,45.1,136.5,2.0
2019-01-24 08:00:00Z,38.5,74.1,84.6,203.8,2.0
2019-01-24 09:00:00Z,44.5,63.7,53.4,145.7,5.5
2019-01-24 10:00:00Z,48.8,54.5,30.6,101.5,10.4
2019-01-24 11:00:00Z,52.2,65.8,60.5,158.6,6.4
2019-01-24 12:00:00Z,64.8,74.5,88.0,209.3,5.4
2019-01-24 13:00:00Z,68.2,76.5,81.7,201.8,4.6
2019-01-24 14:00:00Z,56.6,71.7,44.4,139.7,6.6
2019-01-24 15:00:00Z,46.8,72.7,47.2,145.1,5.7
2019-01-24 16:00:00Z,45.6,69.5,34.8,123.0,6.8
2019-01-24 17:00:00Z,40.7,67.9,25.6,107.3,3.9
2019-01-24 18:00:00Z,41.3,67.9,35.8,122.8,2.0
2019-01-24 19:00:00Z,38.7,68.7,33.6,120.3,2.1
2019-01-24 20:00:00Z,39.4,66.9,29.8,112.6,2.6
2019-01-24 21:00:00Z,40.8,64.2,20.7,96.0,3.6
2019-01-24 22:00:00Z,39.4,63.3,19.9,93.9,4.1
2019-01-24 23:00:00Z,36.3,59.5,12.7,78.9,5.3
2019-01-25 00:00:00Z,33.8,52.1,7.3,63.3,9.8
2019-01-25 01:00:00Z,31.2,49.7,6.6,59.8,9.2
2019-01-25 02:00:00Z,30.3,47.3,6.7,57.5,8.8
2019-01-25 03:00:00Z,31.6,48.1,6.3,57.8,7.7
2019-01-25 04:00:00Z,32.3,36.5,4.0,42.7,19.9
2019-01-25 05:00:00Z,34.0,48.7,14.0,70.2,6.1
2019-01-25 06:00:00Z,37.0,54.5,34.3,107.1,1.8
2019-01-25 07:00:00Z,44.1,64.1,64.3,162.7,1.8
2019-01-25 08:00:00Z,39.1,66.2,56.2,152.4,1.6
2019-01-25 09:00:00Z,38.8,71.3,67.1,174.1,2.2
2019-01-25 10:00:00Z,34.6,71.0,63.2,167.9,3.3
2019-01-25 11:00:00Z,36.2,64.2,45.6,134.2,6.4
2019-01-25 12:00:00Z,30.3,58.5,35.5,113.0,10.2
2019-01-25 13:00:00Z,28.7,55.6,31.2,103.3,15.4
2019-01-25 14:00:00Z,28.7,51.0,22.4,85.2,17.1
2019-01-25 15:00:00Z,22.5,47.0,12.7,66.5,20.4
2019-01-25 16:00:00Z,20.1,50.8,10.7,67.3,15.1
2019-01-25 17:00:00Z,20.8,57.9,14.2,79.7,6.8
2019-01-25 18:00:00Z,18.3,60.5,20.8,92.4,3.7
2019-01-25 19:00:00Z,17.2,56.7,28.6,100.4,2.2
2019-01-25 20:00:00Z,18.5,56.7,30.9,104.1,2.2
2019-01-25 21:00:00Z,24.8,56.8,37.3,113.9,2.0
2019-01-25 22:00:00Z,23.7,52.0,24.6,89.8,3.5
2019-01-25 23:00:00Z,17.8,48.2,12.5,67.3,7.6
2019-01-26 00:00:00Z,18.3,40.9,7.0,51.7,16.2
2019-01-26 01:00:00Z,17.7,32.8,4.2,39.4,27.5
2019-01-26 02:00:00Z,15.5,27.7,3.4,32.8,35.8
2019-01-26 03:00:00Z,14.1,25.5,2.7,29.7,39.1
2019-01-26 04:00:00Z,11.0,23.7,2.7,27.8,41.3
2019-01-26 05:00:00Z,7.0,25.8,3.0,30.3,42.6
2019-01-26 06:00:00Z,6.7,31.6,3.8,37.5,36.6
2019-01-26 07:00:00Z,8.1,35.2,4.4,41.9,36.4
2019-01-26 08:00:00Z,6.1,39.9,4.4,46.6,35.5
2019-01-26 09:00:00Z,5.3,38.9,4.8,46.2,39.4
2019-01-26 10:00:00Z,5.1,38.7,6.8,49.2,40.9
2019-01-26 11:00:00Z,5.3,29.6,6.5,39.6,49.7
2019-01-26 12:00:00Z,4.8,25.7,5.3,33.9,55.5
2019-01-26 13:00:00Z,5.2,24.8,5.0,32.6,54.4
2019-01-26 14:00:00Z,5.1,25.9,4.4,32.7,54.2
2019-01-26 15:00:00Z,5.6,28.7,3.9,34.8,52.0
2019-01-26 16:00:00Z,5.3,28.9,3.4,34.1,48.9
2019-01-26 17:00:00Z,4.9,36.3,3.7,42.0,41.1
2019-01-26 18:00:00Z,6.3,32.1,3.6,37.7,46.1
2019-01-26 19:00:00Z,7.4,30.1,3.0,34.7,50.5
2019-01-26 20:00:00Z,8.2,28.5,2.6,32.6,51.9
2019-01-26 21:00:00Z,6.9,25.0,2.2,28.4,56.0
2019-01-26 22:00:00Z,6.0,20.4,1.9,23.4,61.0
2019-01-26 23:00:00Z,4.4,17.8,1.6,20.3,64.0
2019-01-27 00:00:00Z,4.3,15.9,1.6,18.3,65.1
2019-01-27 01:00:00Z,3.3,16.4,1.6,18.9,63.2
2019-01-27 02:00:00Z,1.0,17.3,1.6,19.8,64.0
2019-01-27 03:00:00Z,1.8,15.8,1.3,17.9,66.1
2019-01-27 04:00:00Z,5.8,14.1,1.5,16.4,66.2
2019-01-27 05:00:00Z,8.4,13.1,1.6,15.6,68.8
2019-01-27 06:00:00Z,8.5,14.0,1.6,16.4,68.4
2019-01-27 07:00:00Z,9.1,14.2,1.6,16.7,68.0
2019-01-27 08:00:00Z,9.8,15.1,1.9,18.0,66.2
2019-01-27 09:00:00Z,8.6,19.9,2.3,23.4,60.8
2019-01-27 10:00:00Z,4.7,18.5,3.0,23.0,61.8
2019-01-27 11:00:00Z,3.9,18.9,3.8,24.6,59.4
2019-01-27 12:00:00Z,4.3,25.0,5.2,32.9,52.7
2019-01-27 13:00:00Z,5.1,22.8,4.9,30.4,52.9
2019-01-27 14:00:00Z,5.0,21.3,5.4,29.5,56.1
2019-01-27 15:00:00Z,5.8,23.9,5.9,32.8,54.9
2019-01-27 16:00:00Z,9.3,27.1,6.0,36.3,50.4
2019-01-27 17:00:00Z,10.9,30.3,4.9,37.7,47.7
2019-01-27 18:00:00Z,11.2,31.4,5.2,39.4,47.5
2019-01-27 19:00:00Z,10.8,43.8,7.2,54.9,39.7
2019-01-27 20:00:00Z,13.0,40.5,5.1,48.3,41.5
2019-01-27 21:00:00Z,20.6,22.5,3.2,27.6,57.9
2019-01-27 22:00:00Z,20.4,20.9,3.2,25.7,59.4
2019-01-27 23:00:00Z,17.4,18.6,2.5,22.2,60.8
2019-01-28 00:00:00Z,20.0,17.0,2.6,21.1,62.6
2019-01-28 01:00:00Z,17.3,15.3,2.2,18.6,61.8
2019-01-28 02:00:00Z,14.5,16.2,2.1,19.4,60.3
2019-01-28 03:00:00Z,13.8,15.5,1.9,18.5,59.7
2019-01-28 04:00:00Z,11.7,18.3,2.4,21.9,57.0
2019-01-28 05:00:00Z,11.9,22.5,2.5,26.2,52.1
2019-01-28 06:00:00Z,11.9,33.1,4.9,40.7,40.6
2019-01-28 07:00:00Z,12.6,46.6,9.0,60.3,30.9
2019-01-28 08:00:00Z,14.3,56.9,12.0,75.4,23.3
2019-01-28 09:00:00Z,16.2,55.2,17.6,82.3,
2019-01-28 10:00:00Z,18.4,50.6,16.3,75.7,28.4
2019-01-28 11:00:00Z,18.0,36.4,14.5,58.6,41.5
2019-01-28 12:00:00Z,16.0,33.3,10.1,48.8,44.6
2019-01-28 13:00:00Z,14.6,31.9,9.3,46.2,45.8
2019-01-28 14:00:00Z,13.4,33.4,8.7,46.6,44.6
2019-01-28 15:00:00Z,13.0,34.2,9.3,48.5,44.6
2019-01-28 16:00:00Z,11.0,39.0,8.8,52.5,40.8
2019-01-28 17:00:00Z,11.1,45.8,9.2,59.9,33.8
2019-01-28 18:00:00Z,13.3,62.1,13.2,82.2,20.1
2019-01-28 19:00:00Z,19.1,63.8,13.4,84.4,15.8
2019-01-28 20:00:00Z,20.0,61.9,13.7,82.8,18.5
2019-01-28 21:00:00Z,21.1,54.3,9.2,68.4,21.7
2019-01-28 22:00:00Z,22.2,55.3,9.2,69.4,19.4
2019-01-28 23:00:00Z,21.7,53.8,8.2,66.3,20.2
2019-01-29 00:00:00Z,17.4,45.8,5.9,54.9,25.4
2019-01-29 01:00:00Z,16.0,49.8,5.8,58.7,20.8
2019-01-29 02:00:00Z,14.5,44.3,3.6,49.8,25.3
2019-01-29 03:00:00Z,13.6,52.0,4.8,59.3,18.8
2019-01-29 04:00:00Z,13.8,52.5,5.0,60.1,16.8
2019-01-29 05:00:00Z,13.5,54.6,7.8,66.6,16.3
2019-01-29 06:00:00Z,15.6,72.9,51.6,152.1,2.0
2019-01-29 07:00:00Z,19.9,79.1,96.2,226.5,2.0
2019-01-29 08:00:00Z,23.2,78.7,103.7,237.5,2.0
2019-01-29 09:00:00Z,28.6,70.4,87.8,205.0,3.4
2019-01-29 10:00:00Z,30.1,71.0,68.3,175.7,5.6
2019-01-29 11:00:00Z,30.7,64.0,49.5,139.8,9.3
2019-01-29 12:00:00Z,27.9,54.5,27.7,97.0,20.0
2019-01-29 13:00:00Z,24.0,42.6,11.4,60.1,36.9
2019-01-29 14:00:00Z,18.0,46.2,8.8,59.7,35.5
2019-01-29 15:00:00Z,18.8,43.1,7.9,55.2,37.2
2019-01-29 16:00:00Z,15.3,37.7,5.0,45.2,41.2
2019-01-29 17:00:00Z,13.0,41.8,5.3,49.9,37.5
2019-01-29 18:00:00Z,9.1,47.4,5.9,56.5,32.8
2019-01-29 19:00:00Z,11.9,47.3,6.5,57.2,32.2
2019-01-29 20:00:00Z,12.7,44.2,5.3,52.4,33.9
2019-01-29 21:00:00Z,11.4,44.8,5.0,52.4,28.7
2019-01-29 22:00:00Z,11.3,44.3,6.2,53.9,25.1
2019-01-29 23:00:00Z,12.3,58.2,13.6,79.1,
2019-01-30 00:00:00Z,14.2,52.4,9.3,66.6,17.2
2019-01-30 01:00:00Z,9.6,41.6,4.8,48.9,26.5
2019-01-30 02:00:00Z,7.0,30.1,3.4,35.2,32.9
2019-01-30 03:00:00Z,5.2,22.0,3.0,26.7,36.1
2019-01-30 04:00:00Z,3.0,18.7,2.5,22.5,44.5
2019-01-30 05:00:00Z,0.9,16.9,2.4,20.5,61.6
2019-01-30 06:00:00Z,1.3,26.7,4.3,33.5,51.6
2019-01-30 07:00:00Z,6.0,41.1,8.2,53.8,37.8
2019-01-30 08:00:00Z,8.8,44.9,8.6,58.1,37.7
2019-01-30 09:00:00Z,10.6,52.3,12.4,71.3,34.1
2019-01-30 10:00:00Z,10.0,36.4,11.5,54.2,45.8
2019-01-30 11:00:00Z,9.1,29.9,12.1,48.4,51.1
2019-01-30 12:00:00Z,10.0,22.9,8.3,35.6,57.8
2019-01-30 13:00:00Z,10.1,24.8,9.0,38.6,57.2
2019-01-30 14:00:00Z,8.5,25.5,6.4,35.2,58.1
2019-01-30 15:00:00Z,7.3,32.6,5.8,41.5,50.9
2019-01-30 16:00:00Z,6.6,38.1,5.4,46.3,45.2
2019-01-30 17:00:00Z,7.0,49.3,5.5,57.8,34.0
2019-01-30 18:00:00Z,7.8,49.7,5.2,57.6,30.6
2019-01-30 19:00:00Z,9.2,53.7,9.9,68.8,26.8
2019-01-30 20:00:00Z,14.4,57.7,11.7,75.5,22.0
2019-01-30 21:00:00Z,18.6,52.0,8.9,65.6,27.8
2019-01-30 22:00:00Z,16.8,43.9,4.9,51.4,35.8
2019-01-30 23:00:00Z,14.3,53.2,8.4,66.1,25.2
2019-01-31 00:00:00Z,12.5,47.4,5.6,56.1,29.0
2019-01-31 01:00:00Z,11.3,46.6,4.8,53.9,30.1
2019-01-31 02:00:00Z,9.4,38.3,3.5,43.8,37.8
2019-01-31 03:00:00Z,9.7,32.7,3.2,37.7,37.5
2019-01-31 04:00:00Z,11.4,28.4,3.2,33.3,40.9
2019-01-31 05:00:00Z,11.3,28.7,2.9,33.1,40.4
2019-01-31 06:00:00Z,10.3,39.0,4.4,45.7,30.4
2019-01-31 07:00:00Z,14.3,58.0,7.6,69.5,13.2
2019-01-31 08:00:00Z,15.0,62.2,7.4,73.6,14.9
2019-01-31 09:00:00Z,13.5,59.6,10.2,75.3,20.3
2019-01-31 10:00:00Z,13.8,52.9,9.6,67.6,25.6
2019-01-31 11:00:00Z,13.7,52.6,14.4,74.8,28.8
2019-01-31 12:00:00Z,12.7,36.4,10.3,52.2,46.3
2019-01-31 13:00:00Z,11.7,31.9,8.1,44.3,46.3
2019-01-31 14:00:00Z,15.0,42.9,9.5,57.5,37.3
2019-01-31 15:00:00Z,14.5,42.8,8.4,55.7,37.4
2019-01-31 16:00:00Z,13.2,52.6,7.9,64.7,28.4
2019-01-31 17:00:00Z,9.8,54.3,7.5,65.8,27.8
2019-01-31 18:00:00Z,10.6,51.5,6.9,62.1,27.7
2019-01-31 19:00:00Z,11.4,43.1,7.0,53.9,30.7
2019-01-31 20:00:00Z,11.7,43.7,7.3,54.9,25.6
2019-01-31 21:00:00Z,11.1,50.0,7.6,61.6,17.1
2019-01-31 22:00:00Z,14.5,54.5,7.1,65.4,14.1
2019-01-31 23:00:00Z,14.6,46.8,6.5,56.7,23.2
2019-02-01 00:00:00Z,13.3,37.9,4.5,44.8,36.3
2019-02-01 01:00:00Z,10.6,26.1,2.3,29.6,49.6
2019-02-01 02:00:00Z,10.7,30.6,1.6,33.2,45.5
2019-02-01 03:00:00Z,12.9,38.9,2.2,42.2,37.6
2019-02-01 04:00:00Z,15.5,40.3,2.3,43.9,38.4
2019-02-01 05:00:00Z,17.8,35.5,1.9,38.4,43.0
2019-02-01 06:00:00Z,18.3,48.8,3.6,54.4,31.4
2019-02-01 07:00:00Z,21.0,76.4,19.5,106.3,9.6
2019-02-01 08:00:00Z,18.7,73.9,12.0,92.4,13.4
2019-02-01 09:00:00Z,20.0,64.1,10.4,80.1,21.2
2019-02-01 10:00:00Z,18.0,58.2,9.7,73.2,27.6
2019-02-01 11:00:00Z,19.9,57.8,12.8,77.4,28.9
2019-02-01 12:00:00Z,20.5,57.7,12.3,76.5,31.6
2019-02-01 13:00:00Z,21.3,55.5,10.3,71.2,35.4
2019-02-01 14:00:00Z,20.9,63.8,12.7,83.1,25.5
2019-02-01 15:00:00Z,22.2,59.7,14.4,81.7,26.6
2019-02-01 16:00:00Z,18.0,63.2,12.0,81.6,21.9
2019-02-01 17:00:00Z,18.0,72.0,12.1,90.6,13.7
2019-02-01 18:00:00Z,17.9,78.0,15.2,101.2,7.1
2019-02-01 19:00:00Z,20.0,78.3,19.6,108.4,5.3
2019-02-01 20:00:00Z,23.0,81.5,42.1,146.0,2.4
2019-02-01 21:00:00Z,29.3,76.1,44.0,143.5,2.6
2019-02-01 22:00:00Z,24.7,70.9,33.8,122.5,2.9
2019-02-01 23:00:00Z,20.9,62.7,19.0,91.8,5.0
2019-02-02 00:00:00Z,15.1,51.8,14.4,73.8,9.7
2019-02-02 01:00:00Z,13.3,47.0,10.8,63.7,11.0
2019-02-02 02:00:00Z,10.9,41.9,6.9,52.6,15.1
2019-02-02 03:00:00Z,9.1,35.3,4.8,42.7,22.4
2019-02-02 04:00:00Z,8.0,31.9,4.3,38.5,22.7
2019-02-02 05:00:00Z,8.4,34.4,5.6,43.1,20.7
2019-02-02 06:00:00Z,12.9,41.8,11.1,58.9,13.6
2019-02-02 07:00:00Z,16.4,37.6,12.6,57.0,21.8
2019-02-02 08:00:00Z,16.2,41.1,13.7,62.1,21.6
2019-02-02 09:00:00Z,18.2,42.0,14.1,63.5,19.4
2019-02-02 10:00:00Z,22.8,44.9,18.7,73.6,18.4
2019-02-02 11:00:00Z,26.1,44.1,21.3,76.7,21.0
2019-02-02 12:00:00Z,28.7,38.5,13.5,59.3,27.2
2019-02-02 13:00:00Z,27.3,39.3,11.0,56.1,28.2
2019-02-02 14:00:00Z,24.3,42.9,13.5,63.7,29.1
2019-02-02 15:00:00Z,19.8,39.3,10.1,54.8,32.5
2019-02-02 16:00:00Z,21.7,46.0,15.5,69.8,29.6
2019-02-02 17:00:00Z,20.3,55.9,14.7,78.5,27.1
2019-02-02 18:00:00Z,19.8,44.2,8.7,57.4,35.0
2019-02-02 19:00:00Z,20.2,41.4,6.7,51.7,36.8
2019-02-02 20:00:00Z,22.1,40.6,6.0,49.8,36.9
2019-02-02 21:00:00Z,22.0,34.4,5.3,42.5,41.1
2019-02-02 22:00:00Z,21.5,38.9,6.5,49.0,35.7
2019-02-02 23:00:00Z,20.8,46.3,7.3,57.5,29.3
2019-02-03 00:00:00Z,19.1,38.6,6.6,48.7,37.9
2019-02-03 01:00:00Z,18.1,41.1,6.0,50.3,32.7
2019-02-03 02:00:00Z,15.9,32.4,4.7,39.6,38.7
